Process,Processing Time,Priority,Arrival Time
P1,3,1,149
P2,3,5,207
P3,25,5,16
P4,16,0,43
P5,2,2,29
P6,5,3,303
P7,3,0,114
P8,4,4,224
P9,20,5,194
P10,2,5,187
P11,3,4,216
P12,3,5,271
P13,1,4,208
P14,14,3,43
P15,2,3,312
P16,3,0,195
P17,3,5,143
P18,4,1,149
P19,2,2,200
P20,8,1,194
P21,9,0,37
P22,3,4,251
P23,1,4,25
P24,2,2,341
P25,2,0,275
P26,2,5,296
P27,14,3,226
P28,3,0,277
P29,2,2,134
P30,4,2,98
P31,2,5,83
P32,3,5,54
P33,3,3,104
P34,5,1,276
P35,7,5,328
P36,2,0,122
P37,2,4,219
P38,8,0,234
P39,1,1,42
P40,8,5,83
P41,5,5,324
P42,4,1,5
P43,3,1,132
P44,2,5,12
P45,5,5,32
P46,4,1,74
P47,1,0,81
P48,3,5,159
P49,1,3,236
P50,2,3,258
P51,12,5,21
P52,6,5,13
P53,2,4,156
P54,3,1,132
P55,3,4,88
P56,4,2,106
P57,16,4,120
P58,1,1,235
P59,3,3,132
P60,2,2,88
P61,1,5,106
P62,1,2,120
P63,2,0,235
P64,2,4,132
P65,2,2,88
P66,2,2,106
P67,8,4,120
P68,3,4,235
P69,1,1,132
P70,2,4,88
P71,11,4,106
P72,2,2,120
P73,13,5,235
P74,3,4,132
P75,11,2,88
P76,11,2,106
P77,3,1,120
P78,5,0,235
P79,2,1,132
P80,1,1,88
P81,3,4,106
P82,2,5,120
P83,2,0,235
P84,2,4,132
P85,2,3,88
P86,2,5,106
P87,22,1,120
P88,2,0,235
P89,1,1,132
P90,4,0,88
P91,16,3,106
P92,2,4,120
P93,1,4,235
P94,1,4,132
P95,2,4,88
P96,2,3,106
P97,2,2,120
P98,5,2,235
P99,2,1,132
P100,1,4,88
P101,1,0,106
P102,32,5,120
P103,3,4,235
P104,3,4,132
P105,2,5,88
P106,2,2,106
P107,4,1,120
P108,3,1,235
P109,8,4,132
P110,2,2,88
P111,36,1,106
P112,2,2,120
P113,9,3,235
P114,3,5,132
P115,1,1,88
P116,6,0,106
P117,30,4,120
P118,3,1,235
P119,2,0,132
P120,3,0,88
P121,1,1,106
P122,8,1,120
P123,3,0,235
P124,2,2,132
P125,5,4,88
P126,1,2,106
P127,1,1,120
P128,1,5,235
P129,3,5,132
P130,23,1,88
P131,4,1,106
P132,2,0,120
P133,6,3,235
P134,1,0,132
P135,1,0,88
P136,2,1,106
